Time,SN
1.879768651507692311e+03,1.601493591437642650e+01
1.879771429261538515e+03,1.717048575193640758e+01
1.879774207015384491e+03,2.578497103495309872e+01
1.879776984769230694e+03,1.840855231233721767e+01
1.879779762523076897e+03,2.410186370870985684e+01
1.879782540276923100e+03,2.039470687278219430e+01
1.879785318030769304e+03,2.560908429028150834e+01
1.879788095784615280e+03,1.997957040921475169e+01
1.879790873538461483e+03,2.052294930670869633e+01
1.879793651292307686e+03,1.190475796127130970e+01
1.879796429046153889e+03,2.355034322061800012e+01
1.879799206799999865e+03,1.958646251167688135e+01
1.879801984553846069e+03,2.399962129510897313e+01
1.879804762307692272e+03,3.038897309377464495e+01
1.879807540061538475e+03,1.580023360669543209e+01
1.879810317815384678e+03,3.239397271323813499e+01
1.879813095569230654e+03,1.880862903894059812e+01
1.879815873323076858e+03,3.074369192643562343e+01
1.879818651076923061e+03,3.139661618342723060e+01
1.879821428830769264e+03,1.993726729459642399e+01
1.879824206584615240e+03,1.848381498066449069e+01
1.879826984338461443e+03,2.153069154692786213e+01
1.879829762092307647e+03,2.541423946771375597e+01
1.879832539846153850e+03,2.386016182026885346e+01
1.879835317600000053e+03,1.871098773547423377e+01
1.879838095353846256e+03,2.223180636818520384e+01
1.879840873107692232e+03,2.579490109248298424e+01
1.879843650861538435e+03,2.336761595293390315e+01
1.879846428615384639e+03,2.931025560792653550e+01
1.879849206369230842e+03,2.405283303976314002e+01
1.879851984123076818e+03,2.062496948511916273e+01
1.879854761876923021e+03,2.334107613732911091e+01
1.879857539630769224e+03,3.090373004684734326e+01
1.879860317384615428e+03,2.333201149506315630e+01
1.879863095138461631e+03,2.271056523021124107e+01
1.879865872892307607e+03,2.346037052757419872e+01
1.879868650646153810e+03,2.894822493866902846e+01
1.879871428400000013e+03,1.874195095553373136e+01
1.879874206153846217e+03,2.187114708366246418e+01
1.879876983907692193e+03,2.945800728150328851e+01
1.879879761661538396e+03,1.823817599259093569e+01
1.879882539415384599e+03,2.325328984434153057e+01
1.879885317169230802e+03,2.121565260777258644e+01
1.879888094923077006e+03,1.054698144672413385e+01
1.879890872676922982e+03,2.209652866757871337e+01
1.879893650430769185e+03,2.173091557699467558e+01
1.879896428184615388e+03,2.629416954668890583e+00
1.879899205938461591e+03,2.491020325532175050e+01
1.879901983692307567e+03,2.617097572047227771e+01
1.879904761446153771e+03,2.111258156013119702e+01
1.879907539199999974e+03,1.544980133550012980e+01
1.879910316953846177e+03,1.416656991886876149e+01
1.879913094707692380e+03,2.312811191988333448e+01
1.879915872461538356e+03,1.555544738543819960e+01
1.879918650215384559e+03,1.394382030338758049e+01
1.879921427969230763e+03,1.647739887926256230e+01
1.879924205723076966e+03,1.432710161473766419e+01
1.879926983476922942e+03,1.167903023883331137e+01
1.879929761230769145e+03,8.182527981698534347e+00
1.879932538984615348e+03,1.941050269454249744e+01
1.879935316738461552e+03,1.187091485798339896e+01
1.879938094492307755e+03,2.231639251264132540e+00
1.879940872246153731e+03,5.513406676350032676e+00
1.879943649999999934e+03,1.902307196968866521e+01
1.879946427753846137e+03,1.128628863142173699e+01
1.879949205507692341e+03,1.400093537368480057e+01
1.879951983261538317e+03,1.171276864523828820e+01
1.879954761015384520e+03,1.564287536624059527e+01
1.879957538769230723e+03,1.214422313257371933e+01
1.879960316523076926e+03,1.452233164252300313e+01
1.879963094276923130e+03,7.679496950199904859e+00
1.879965872030769333e+03,9.550232198336235712e+00
1.879968649784615309e+03,2.055042677748802404e+01
1.879971427538461512e+03,1.578238758611315795e+01
1.879974205292307715e+03,1.522254172368342395e+01
1.879976983046153919e+03,2.655857934365135264e+01
1.879979760799999895e+03,5.535805164670174250e+00
1.879982538553846098e+03,1.849614524867723375e+01
1.879985316307692301e+03,2.673052099915230428e+01
1.879988094061538504e+03,2.692041151368595209e+01
1.879990871815384708e+03,2.460102999107361654e+01
1.879993649569230683e+03,2.915817659016449426e+01
1.879996427323076887e+03,1.580895374027247513e+01
1.879999205076923090e+03,1.904480877777711711e+01
1.880001982830769293e+03,1.567715654784389123e+01
1.880004760584615269e+03,2.923896268112781627e+01
1.880007538338461472e+03,3.710067355763855801e+01
1.880010316092307676e+03,3.428428493534875798e+01
1.880013093846153879e+03,2.809451777488833457e+01
1.880015871600000082e+03,3.051984573879895990e+01
1.880018649353846058e+03,2.928830315928107808e+01
1.880021427107692261e+03,3.665148575388489860e+01
1.880024204861538465e+03,3.582774772023558540e+01
1.880026982615384668e+03,3.376042498984698170e+01
1.880029760369230644e+03,3.842581581615330322e+01
1.880032538123076847e+03,4.140309729174176567e+01
1.880035315876923050e+03,3.718552343071930721e+01
1.880038093630769254e+03,3.627897467594208081e+01
1.880040871384615457e+03,3.976190666105933502e+01
1.880043649138461433e+03,3.628878465749072291e+01
1.880046426892307636e+03,4.570044599163004762e+01
1.880049204646153839e+03,4.641032168963452875e+01
1.880051982400000043e+03,3.811170351381803556e+01
1.880054760153846019e+03,5.556066625369084022e+01
1.880057537907692222e+03,4.620779929449908252e+01
1.880060315661538425e+03,4.490601637290365034e+01
1.880063093415384628e+03,3.812651184016396400e+01
1.880065871169230832e+03,4.922090177031926572e+01
1.880068648923076807e+03,5.489274583020426945e+01
1.880071426676923011e+03,4.009941379237651660e+01
1.880074204430769214e+03,4.773447260699684591e+01
1.880076982184615417e+03,4.609965331225929930e+01
1.880079759938461393e+03,4.048113368290278657e+01
1.880082537692307596e+03,4.899704476864424407e+01
1.880085315446153800e+03,4.624835592746661916e+01
1.880088093200000003e+03,4.817735568846214989e+01
1.880090870953846206e+03,4.761105143041180554e+01
1.880093648707692410e+03,5.068016200181978803e+01
1.880096426461538385e+03,5.229359191233270820e+01
1.880099204215384589e+03,4.988660117969866548e+01
1.880101981969230792e+03,4.701541394922806205e+01
1.880104759723076995e+03,3.923003445395328015e+01
1.880107537476922971e+03,4.018508478287635910e+01
1.880110315230769174e+03,4.524918993949540180e+01
1.880113092984615378e+03,5.276243476751920980e+01
1.880115870738461581e+03,4.505456822349080426e+01
1.880118648492307784e+03,4.448229380815698875e+01
1.880121426246153760e+03,5.345908025434226118e+01
1.880124203999999963e+03,4.537481487221248955e+01
1.880126981753846167e+03,4.509886583355616096e+01
1.880129759507692370e+03,5.044538406641302686e+01
1.880132537261538346e+03,4.082884629359217854e+01
1.880135315015384549e+03,4.110152820726108303e+01
1.880138092769230752e+03,3.693944384220029065e+01
1.880140870523076956e+03,4.254843781863966257e+01
1.880143648276923159e+03,3.807299815547440858e+01
1.880146426030769135e+03,4.573993315107986035e+01
1.880149203784615338e+03,3.642223190167052138e+01
1.880151981538461541e+03,3.707202110370736392e+01
1.880154759292307745e+03,4.270240140239132387e+01
1.880157537046153720e+03,4.558414710667322822e+01
1.880160314799999924e+03,3.481280465452014283e+01
1.880163092553846127e+03,3.937216142076086811e+01
1.880165870307692330e+03,3.963832207984413714e+01
1.880168648061538534e+03,3.794120929094310668e+01
1.880171425815384509e+03,4.041623132301773325e+01
1.880174203569230713e+03,3.379465363543875611e+01
1.880176981323076916e+03,2.840722135901984657e+01
1.880179759076923119e+03,4.101902837306567307e+01
1.880182536830769095e+03,3.689694592445673749e+01
1.880185314584615298e+03,2.776409761108535434e+01
1.880188092338461502e+03,3.064331115847524245e+01
1.880190870092307705e+03,3.562803269514310500e+01
1.880193647846153908e+03,4.094347150561295479e+01
1.880196425599999884e+03,3.286981359010410841e+01
1.880199203353846087e+03,3.847135427491869564e+01
1.880201981107692291e+03,4.077637074179745014e+01
1.880204758861538494e+03,2.995029493857703429e+01
1.880207536615384470e+03,3.195719482019195823e+01
1.880210314369230673e+03,3.149204122018343810e+01
1.880213092123076876e+03,3.215942918720872257e+01
1.880215869876923080e+03,3.216950087660291757e+01
1.880218647630769283e+03,3.372102655427822526e+01
1.880221425384615486e+03,2.836338673255336573e+01
1.880224203138461462e+03,3.016958384193968357e+01
1.880226980892307665e+03,3.236468621616388219e+01
1.880229758646153869e+03,3.261802946431783568e+01
1.880232536400000072e+03,2.902585726649381215e+01
1.880235314153846048e+03,2.052029033024154359e+01
1.880238091907692251e+03,2.258677045150221119e+01
1.880240869661538454e+03,2.949604547971458146e+01
1.880243647415384658e+03,3.227961268066841427e+01
1.880246425169230861e+03,4.489023208208605809e+01
1.880249202923076837e+03,3.392682193939199919e+01
1.880251980676923040e+03,3.686079303648077143e+01
1.880254758430769243e+03,3.001953257441723366e+01
1.880257536184615446e+03,3.903779911548643611e+01
1.880260313938461422e+03,3.656396182427297248e+01
1.880263091692307626e+03,2.957642547544896772e+01
1.880265869446153829e+03,3.632146859431703945e+01
1.880268647200000032e+03,2.921973598568256492e+01
1.880271424953846235e+03,3.085583056997249329e+01
1.880274202707692211e+03,2.558609785000658476e+01
1.880276980461538415e+03,2.741823018063839257e+01
1.880279758215384618e+03,3.073749103227531521e+01
1.880282535969230821e+03,2.849954131506235555e+01
1.880285313723076797e+03,2.800862540951603208e+01
1.880288091476923000e+03,3.087293333137119333e+01
1.880290869230769204e+03,3.242346963084137457e+01
1.880293646984615407e+03,2.775502565009194811e+01
1.880296424738461610e+03,3.157134643541416708e+01
1.880299202492307586e+03,3.873875587438246271e+01
1.880301980246153789e+03,2.705660251306718322e+01
1.880304757999999993e+03,3.038463557528926628e+01
1.880307535753846196e+03,2.866981476073933166e+01
1.880310313507692172e+03,3.104891550125413247e+01
1.880313091261538375e+03,3.986027793531565777e+01
1.880315869015384578e+03,2.423553062618915277e+01
1.880318646769230782e+03,3.884420222539532119e+01
1.880321424523076985e+03,2.927283809218323185e+01
1.880324202276922961e+03,3.749306706162683156e+01
1.880326980030769164e+03,2.948947956582314944e+01
1.880329757784615367e+03,3.053324737343391959e+01
1.880332535538461570e+03,3.461905873083131979e+01
1.880335313292307546e+03,3.462611772083234030e+01
1.880338091046153750e+03,2.825458471984681452e+01
1.880340868799999953e+03,3.204549402372712308e+01
1.880343646553846156e+03,3.851037835565569623e+01
1.880346424307692359e+03,3.909823498811589104e+01
1.880349202061538563e+03,3.317953835403894658e+01
1.880351979815384539e+03,2.826243994970396045e+01
1.880354757569230742e+03,3.952139004327595728e+01
1.880357535323076945e+03,4.470762644754172754e+01
1.880360313076923148e+03,4.198238201386529056e+01
1.880363090830769124e+03,4.319523544989012009e+01
1.880365868584615328e+03,2.918621773189320834e+01
1.880368646338461531e+03,4.261709052623974969e+01
1.880371424092307734e+03,3.961448070850583036e+01
1.880374201846153937e+03,3.939086897762122419e+01
1.880376979599999913e+03,4.066994200069016330e+01
1.880379757353846117e+03,5.005611802062447424e+01
1.880382535107692320e+03,3.921767404806998769e+01
1.880385312861538523e+03,3.998074950508455316e+01
1.880388090615384499e+03,4.801029810048409985e+01
1.880390868369230702e+03,4.860180544169029559e+01
1.880393646123076905e+03,4.159230359465952631e+01
1.880396423876923109e+03,4.886755066141552817e+01
1.880399201630769312e+03,3.841045137668457699e+01
1.880401979384615288e+03,5.243302394977406067e+01
1.880404757138461491e+03,5.226352982181995088e+01
1.880407534892307694e+03,4.574297231916812478e+01
1.880410312646153898e+03,4.405372703737179307e+01
1.880413090399999874e+03,4.643578135156485587e+01
1.880415868153846077e+03,4.739096083786967739e+01
1.880418645907692280e+03,4.608319616433113453e+01
1.880421423661538483e+03,5.228612684908153341e+01
1.880424201415384687e+03,5.176967101317825382e+01
1.880426979169230663e+03,5.623169809617818515e+01
1.880429756923076866e+03,5.141864244866011546e+01
1.880432534676923069e+03,5.080410447350337932e+01
1.880435312430769272e+03,6.095233280302108625e+01
1.880438090184615248e+03,6.041549157092715205e+01
1.880440867938461452e+03,5.442408804448168524e+01
1.880443645692307655e+03,6.027814825253673803e+01
1.880446423446153858e+03,5.724559367002289179e+01
1.880449201200000061e+03,6.010768009083827224e+01
1.880451978953846037e+03,5.570659737685093660e+01
1.880454756707692241e+03,6.528629677172713741e+01
1.880457534461538444e+03,5.673737790877182618e+01
1.880460312215384647e+03,6.054680715794580692e+01
1.880463089969230623e+03,5.316334964514281580e+01
1.880465867723076826e+03,5.578928924590274363e+01
1.880468645476923029e+03,5.564970025545159871e+01
1.880471423230769233e+03,6.317589966988904138e+01
1.880474200984615436e+03,5.802217369378323752e+01
1.880476978738461639e+03,5.043532638978937399e+01
1.880479756492307615e+03,5.925929589658550611e+01
1.880482534246153818e+03,5.092221676519078244e+01
1.880485312000000022e+03,5.075572337165876746e+01
1.880488089753846225e+03,4.805953805062552675e+01
1.880490867507692201e+03,3.921885918517300240e+01
1.880493645261538404e+03,4.518756932572156870e+01
1.880496423015384607e+03,4.730958336043173063e+01
1.880499200769230811e+03,4.848838480640960569e+01
1.880501978523077014e+03,4.790337511621972766e+01
1.880504756276922990e+03,4.449054266720862216e+01
1.880507534030769193e+03,4.317077606900907938e+01
1.880510311784615396e+03,4.405717272815872576e+01
1.880513089538461600e+03,4.095585787282248447e+01
1.880515867292307576e+03,3.693204396891408692e+01
1.880518645046153779e+03,4.159462265282191140e+01
1.880521422799999982e+03,3.826750777344823007e+01
1.880524200553846185e+03,3.537784733491272959e+01
1.880526978307692389e+03,3.084660257680377526e+01
1.880529756061538365e+03,3.079265226448001513e+01
1.880532533815384568e+03,2.998222476263934055e+01
1.880535311569230771e+03,3.802036816675116881e+01
1.880538089323076974e+03,3.515049725277963688e+01
1.880540867076922950e+03,3.656244857130787551e+01
1.880543644830769153e+03,3.754347859078676919e+01
1.880546422584615357e+03,3.866879129035309859e+01
1.880549200338461560e+03,4.012618156297804717e+01
1.880551978092307763e+03,4.464327841205251701e+01
1.880554755846153739e+03,4.045071928482666834e+01
1.880557533599999942e+03,3.677569691911036642e+01
1.880560311353846146e+03,2.866966740462434515e+01
1.880563089107692349e+03,4.472977830210462713e+01
1.880565866861538325e+03,4.510203999639108474e+01
1.880568644615384528e+03,4.716844129364963578e+01
1.880571422369230731e+03,4.229568167016996938e+01
1.880574200123076935e+03,4.831451295845648986e+01
1.880576977876923138e+03,4.177097507486584504e+01
1.880579755630769114e+03,4.644007384950242567e+01
1.880582533384615317e+03,5.148637517553063958e+01
1.880585311138461520e+03,5.483536586349303121e+01
1.880588088892307724e+03,5.392146080558607935e+01
1.880590866646153700e+03,4.436707228216896226e+01
1.880593644399999903e+03,5.785965616780564602e+01
1.880596422153846106e+03,6.097923012936530540e+01
1.880599199907692309e+03,6.858481984743791315e+01
1.880601977661538513e+03,5.644969668654660211e+01
1.880604755415384716e+03,7.263731007660655337e+01
1.880607533169230692e+03,7.275330196776477010e+01
1.880610310923076895e+03,7.309021472880502301e+01
1.880613088676923098e+03,7.212657280245115032e+01
1.880615866430769302e+03,8.245995791627075278e+01
1.880618644184615277e+03,7.940118170071555426e+01
1.880621421938461481e+03,7.868329752999292737e+01
1.880624199692307684e+03,8.043453575034068592e+01
1.880626977446153887e+03,9.137233459257065249e+01
1.880629755200000091e+03,8.001270472673866152e+01
1.880632532953846066e+03,8.768446831012137466e+01
1.880635310707692270e+03,8.639999997166053447e+01
1.880638088461538473e+03,9.356420765402960171e+01
1.880640866215384676e+03,9.499827724710451093e+01
1.880643643969230652e+03,1.006593903116446995e+02
1.880646421723076855e+03,9.239591051961656376e+01
1.880649199476923059e+03,9.380492604053470984e+01
